ACB,20200228,23.00,25.30,23.00,25.20,5959642,23.00,25.30,23.00,25.20,0,0,0
ACB,20200227,24.20,25.50,24.20,25.50,5309790,24.20,25.50,24.20,25.50,0,0,0
ACB,20200226,25.00,25.10,24.30,24.60,4519324,25.00,25.10,24.30,24.60,0,0,0
ACB,20200225,23.50,25.10,23.10,25.10,8279866,23.50,25.10,23.10,25.10,0,0,0
ACB,20200224,25.50,25.60,23.80,24.00,10321149,25.50,25.60,23.80,24.00,32000,0,0
ACB,20200221,24.90,26.60,24.90,25.70,6333926,24.90,26.60,24.90,25.70,177,0,0
ACB,20200220,26.30,27.00,26.10,26.40,5578717,26.30,27.00,26.10,26.40,0,0,0
ACB,20200219,26.50,26.70,25.90,26.30,5091969,26.50,26.70,25.90,26.30,0,0,0
ACB,20200218,26.40,27.10,26.30,26.60,6293208,26.40,27.10,26.30,26.60,14643534,0,0
ACB,20200217,26.30,26.70,26.00,26.40,3764464,26.30,26.70,26.00,26.40,330098,0,0
ACB,20200214,25.50,26.80,25.50,26.40,8018099,25.50,26.80,25.50,26.40,31,0,0
ACB,20200213,25.60,25.70,25.10,25.50,3773365,25.60,25.70,25.10,25.50,2700091,0,0
ACB,20200212,23.80,25.70,23.80,25.60,10516207,23.80,25.70,23.80,25.60,505192,0,0
ACB,20200211,23.60,23.80,23.50,23.70,1862090,23.60,23.80,23.50,23.70,0,0,0
ACB,20200210,23.80,23.90,23.40,23.60,1271190,23.80,23.90,23.40,23.60,2151575,0,0
ACB,20200207,24.00,24.10,23.60,23.80,2007251,24.00,24.10,23.60,23.80,129,0,0
ACB,20200206,23.10,24.00,23.00,24.00,2980981,23.10,24.00,23.00,24.00,13000,0,0
ACB,20200205,23.40,23.50,22.90,23.00,2790275,23.40,23.50,22.90,23.00,1771575,0,0
ACB,20200204,22.90,23.20,22.50,23.20,2397062,22.90,23.20,22.50,23.20,99,10,0
ACB,20200203,22.30,23.00,21.70,22.60,4430186,22.30,23.00,21.70,22.60,11000,0,0
ACB,20200131,23.50,23.80,22.90,23.00,4243264,23.50,23.80,22.90,23.00,0,0,0
ACB,20200130,24.20,24.30,23.20,23.60,4250097,24.20,24.30,23.20,23.60,0,0,0
ACB,20200122,24.60,24.60,24.30,24.50,1574379,24.60,24.60,24.30,24.50,125000,0,0
ACB,20200121,24.50,24.70,24.30,24.50,1775816,24.50,24.70,24.30,24.50,25000,0,10
ACB,20200120,23.80,24.70,23.80,24.30,4443379,23.80,24.70,23.80,24.30,0,0,0
ACB,20200117,24.00,24.10,23.70,23.80,2706194,24.00,24.10,23.70,23.80,145075,5000,0
ACB,20200116,23.30,24.00,23.30,23.90,2819687,23.30,24.00,23.30,23.90,10090,0,0
ACB,20200115,23.50,23.50,23.20,23.30,1158657,23.50,23.50,23.20,23.30,0,0,0
ACB,20200114,22.90,23.50,22.90,23.50,2851982,22.90,23.50,22.90,23.50,0,0,0
ACB,20200113,22.90,22.90,22.70,22.90,1523181,22.90,22.90,22.70,22.90,176,0,0
ACB,20200110,22.50,23.10,22.50,22.70,2371501,22.50,23.10,22.50,22.70,30,0,0
ACB,20200109,22.20,22.60,22.20,22.40,1422248,22.20,22.60,22.20,22.40,10,0,0
ACB,20200108,22.50,22.50,22.00,22.10,2304937,22.50,22.50,22.00,22.10,0,0,0
ACB,20200107,22.50,22.70,22.50,22.50,1050934,22.50,22.70,22.50,22.50,0,0,0
ACB,20200106,23.00,23.00,22.50,22.50,1286035,23.00,23.00,22.50,22.50,50,0,0
ACB,20200103,23.00,23.20,22.90,23.00,1055528,23.00,23.20,22.90,23.00,109,0,0
ACB,20200102,22.80,23.00,22.70,23.00,1163109,22.80,23.00,22.70,23.00,0,0,0
ACB,20191231,22.70,22.90,22.50,22.80,1649842,22.70,22.90,22.50,22.80,154900,0,0
ACB,20191230,22.70,22.90,22.60,22.70,1367912,22.70,22.90,22.60,22.70,0,0,0
ACB,20191227,22.60,22.70,22.50,22.70,906262,22.60,22.70,22.50,22.70,0,0,0
ACB,20191226,22.80,22.80,22.60,22.60,893827,22.80,22.80,22.60,22.60,1104358,0,0
ACB,20191225,22.80,22.90,22.60,22.90,1121331,22.80,22.90,22.60,22.90,180000,0,0
ACB,20191224,22.90,22.90,22.70,22.70,821359,22.90,22.90,22.70,22.70,120000,0,0
ACB,20191223,22.70,23.00,22.70,22.80,1786089,22.70,23.00,22.70,22.80,700000,0,0
ACB,20191220,22.60,22.70,22.50,22.70,1043390,22.60,22.70,22.50,22.70,2126873,0,0
ACB,20191219,22.60,22.60,22.40,22.50,625416,22.60,22.60,22.40,22.50,20000,0,0
ACB,20191218,22.70,22.80,22.50,22.50,1132793,22.70,22.80,22.50,22.50,800000,0,0
ACB,20191217,23.00,23.00,22.80,22.80,940104,23.00,23.00,22.80,22.80,2152200,0,0
ACB,20191216,23.20,23.20,23.00,23.00,951838,23.20,23.20,23.00,23.00,74,0,0
ACB,20191213,23.00,23.30,23.00,23.20,1445939,23.00,23.30,23.00,23.20,15000,0,0
ACB,20191212,22.90,23.10,22.90,23.00,656342,22.90,23.10,22.90,23.00,150000,0,0
ACB,20191211,22.80,22.90,22.60,22.90,785569,22.80,22.90,22.60,22.90,90,0,0
ACB,20191210,22.90,23.00,22.60,22.80,573899,22.90,23.00,22.60,22.80,0,0,0
ACB,20191209,23.00,23.00,22.70,22.90,814425,23.00,23.00,22.70,22.90,0,0,0
ACB,20191206,23.00,23.10,22.90,23.00,698762,23.00,23.10,22.90,23.00,0,0,0
ACB,20191205,23.20,23.20,22.90,23.00,1242216,23.20,23.20,22.90,23.00,150065,0,0
ACB,20191204,22.70,23.10,22.50,23.10,1314925,22.70,23.10,22.50,23.10,0,0,0
ACB,20191203,22.70,22.90,22.40,22.60,1422078,22.70,22.90,22.40,22.60,11,0,0
ACB,20191202,23.10,23.20,22.50,22.60,1640609,23.10,23.20,22.50,22.60,0,0,0
ACB,20191129,22.90,23.10,22.80,23.10,800193,22.90,23.10,22.80,23.10,20500,0,0
ACB,20191128,23.30,23.30,22.80,22.90,1688171,23.30,23.30,22.80,22.90,100078,0,0
ACB,20191127,23.60,23.70,23.20,23.20,952900,23.60,23.70,23.20,23.20,0,0,0
ACB,20191126,23.50,23.70,23.50,23.60,577968,23.50,23.70,23.50,23.60,0,0,0
ACB,20191125,23.30,23.60,23.20,23.40,1949233,23.30,23.60,23.20,23.40,0,0,0
ACB,20191122,24.00,24.00,23.10,23.20,3363603,24.00,24.00,23.10,23.20,80000,0,0
ACB,20191121,22.00,24.10,22.00,24.00,1782516,22.00,24.10,22.00,24.00,0,0,0
ACB,20191120,24.30,24.30,23.90,23.90,1357644,24.30,24.30,23.90,23.90,0,0,0
ACB,20191119,24.10,24.20,24.00,24.20,1398481,24.10,24.20,24.00,24.20,40,0,0
ACB,20191118,24.40,24.50,24.00,24.10,2764302,24.40,24.50,24.00,24.10,57,0,0
ACB,20191115,24.40,24.60,24.40,24.40,1652242,24.40,24.60,24.40,24.40,50000,0,0
ACB,20191114,25.00,25.10,24.50,24.50,2291325,25.00,25.10,24.50,24.50,0,0,0
ACB,20191113,24.70,25.30,24.70,25.00,3575361,24.70,25.30,24.70,25.00,0,0,0
ACB,20191112,24.70,24.70,24.50,24.70,1574994,24.70,24.70,24.50,24.70,10000,0,0
ACB,20191111,24.80,24.90,24.70,24.70,1719955,24.80,24.90,24.70,24.70,29943,0,0
ACB,20191108,24.90,25.10,24.60,24.80,3921492,24.90,25.10,24.60,24.80,83,0,0
ACB,20191107,24.60,24.70,24.50,24.60,2102499,24.60,24.70,24.50,24.60,33000,0,0
ACB,20191106,24.80,24.80,24.50,24.60,2507149,24.80,24.80,24.50,24.60,88,0,0
ACB,20191105,24.70,24.90,24.60,24.60,3578931,24.70,24.90,24.60,24.60,22000,0,0
ACB,20191104,24.20,24.70,24.20,24.60,3939389,24.20,24.70,24.20,24.60,30000,0,0
ACB,20191101,23.70,24.30,23.70,24.20,1907428,23.70,24.30,23.70,24.20,0,0,0
ACB,20191031,24.30,24.40,24.10,24.10,1293107,24.30,24.40,24.10,24.10,150065,0,0
ACB,20191030,23.80,24.40,23.60,24.30,7431303,23.80,24.40,23.60,24.30,60771301,0,0
ACB,20191029,23.80,23.90,23.60,23.70,1702377,23.80,23.90,23.60,23.70,0,0,0
ACB,20191028,23.60,23.90,23.60,23.70,1090296,23.60,23.90,23.60,23.70,150060,0,0
ACB,20191025,23.60,23.60,23.40,23.60,1105479,23.60,23.60,23.40,23.60,90,0,0
ACB,20191024,23.60,23.60,23.40,23.60,921275,23.60,23.60,23.40,23.60,0,0,0
ACB,20191023,23.50,23.70,23.50,23.50,983685,23.50,23.70,23.50,23.50,98000,0,0
ACB,20191022,23.40,23.50,23.30,23.50,1660272,23.40,23.50,23.30,23.50,45080,0,0
ACB,20191021,24.00,24.20,23.40,23.40,2742188,24.00,24.20,23.40,23.40,45000,0,0
ACB,20191018,24.50,24.50,24.00,24.10,1865732,24.50,24.50,24.00,24.10,154,0,0
ACB,20191017,24.30,24.40,24.10,24.40,1915729,24.30,24.40,24.10,24.40,0,0,0
ACB,20191016,24.50,24.60,24.40,24.40,2073772,24.50,24.60,24.40,24.40,70,0,0
ACB,20191015,24.50,24.60,24.30,24.40,2327203,24.50,24.60,24.30,24.40,1116472,0,0
ACB,20191014,24.00,24.50,24.00,24.50,3538655,24.00,24.50,24.00,24.50,180058,0,0
ACB,20191011,24.00,24.20,23.90,24.00,1525076,24.00,24.20,23.90,24.00,280000,0,0
ACB,20191010,23.70,24.30,23.70,24.00,4857384,23.70,24.30,23.70,24.00,30,90,0
ACB,20191009,23.40,23.70,23.30,23.70,1715656,23.40,23.70,23.30,23.70,180000,0,0
ACB,20191008,23.20,23.40,23.10,23.30,1159716,23.20,23.40,23.10,23.30,0,0,0
ACB,20191007,23.60,23.60,23.20,23.20,1931392,23.60,23.60,23.20,23.20,116200,0,0
ACB,20191004,23.60,23.80,23.50,23.60,1582366,23.60,23.80,23.50,23.60,0,0,0
ACB,20191003,23.50,23.60,23.30,23.60,1856827,23.50,23.60,23.30,23.60,200,0,0
ACB,20191002,23.50,23.80,23.50,23.60,2160049,23.50,23.80,23.50,23.60,73,0,0
ACB,20191001,23.40,23.70,23.30,23.70,1846967,23.40,23.70,23.30,23.70,13500,0,0
ACB,20190930,23.30,23.60,23.20,23.40,2304040,23.30,23.60,23.20,23.40,5,5,0
ACB,20190927,25.00,25.00,23.20,23.20,2163685,25.00,25.00,23.20,23.20,70,0,0
ACB,20190926,23.00,23.30,22.90,23.30,2320597,23.00,23.30,22.90,23.30,0,0,0
ACB,20190925,23.10,23.20,22.90,23.00,1522720,23.10,23.20,22.90,23.00,80,0,0
ACB,20190924,23.30,23.40,23.10,23.20,1324749,23.30,23.40,23.10,23.20,5050,0,0
ACB,20190923,23.20,23.60,23.10,23.30,2878182,23.20,23.60,23.10,23.30,50,4860,0
ACB,20190920,23.50,25.40,23.10,23.20,2535289,23.50,25.40,23.10,23.20,37129,10900,0
ACB,20190919,22.40,23.20,22.30,23.10,3421555,22.40,23.20,22.30,23.10,45180,0,0
ACB,20190918,22.30,22.60,22.20,22.40,1542208,22.30,22.60,22.20,22.40,170,0,4805
ACB,20190917,22.40,22.40,22.10,22.30,1189898,22.40,22.40,22.10,22.30,4097850,0,10900
ACB,20190916,22.60,22.70,22.30,22.40,1238267,22.60,22.70,22.30,22.40,61245,7,0
ACB,20190913,22.30,22.60,22.10,22.60,1325067,22.30,22.60,22.10,22.60,1,0,0
ACB,20190912,21.90,22.20,21.80,22.20,622048,21.90,22.20,21.80,22.20,7621100,0,0
ACB,20190911,21.70,21.80,21.60,21.80,429890,21.70,21.80,21.60,21.80,3091400,0,0
ACB,20190910,21.90,21.90,21.60,21.70,821441,21.90,21.90,21.60,21.70,3053471,0,0
ACB,20190909,21.80,22.00,21.70,21.90,369511,21.80,22.00,21.70,21.90,5000,0,0
ACB,20190906,22.00,22.10,21.70,21.90,516662,22.00,22.10,21.70,21.90,190000,0,0
ACB,20190905,22.10,22.10,21.90,22.00,625327,22.10,22.10,21.90,22.00,0,0,0
ACB,20190904,22.10,22.10,21.80,22.00,365320,22.10,22.10,21.80,22.00,0,30,0
ACB,20190903,22.20,22.40,21.90,22.10,484897,22.20,22.40,21.90,22.10,0,0,0
ACB,20190830,22.30,22.50,22.10,22.20,544010,22.30,22.50,22.10,22.20,66000,500,0
ACB,20190829,22.30,22.40,22.00,22.10,636900,22.30,22.40,22.00,22.10,0,0,0
ACB,20190828,22.40,22.50,22.20,22.20,513225,22.40,22.50,22.20,22.20,0,0,0
ACB,20190827,22.40,22.60,22.30,22.50,1016097,22.40,22.60,22.30,22.50,0,0,0
ACB,20190826,22.50,22.50,22.10,22.50,1015427,22.50,22.50,22.10,22.50,14000,0,0
ACB,20190823,22.70,22.80,22.40,22.60,815330,22.70,22.80,22.40,22.60,0,0,0
ACB,20190822,22.50,22.80,22.40,22.70,1653260,22.50,22.80,22.40,22.70,0,0,0
ACB,20190821,22.20,22.40,22.10,22.30,2791144,22.20,22.40,22.10,22.30,84,0,1550900
ACB,20190820,22.10,22.30,22.10,22.20,1318890,22.10,22.30,22.10,22.20,0,0,255000
ACB,20190819,22.00,22.30,21.90,22.00,1209980,22.00,22.30,21.90,22.00,0,0,0
ACB,20190816,21.90,22.10,21.50,21.90,1536110,21.90,22.10,21.50,21.90,10,0,0
ACB,20190815,21.70,21.70,21.30,21.70,1470311,21.70,21.70,21.30,21.70,0,0,0
ACB,20190814,22.00,22.20,21.70,21.70,906910,22.00,22.20,21.70,21.70,0,0,0
ACB,20190813,21.90,22.00,21.60,21.90,574727,21.90,22.00,21.60,21.90,0,0,0
ACB,20190812,22.00,22.00,21.80,22.00,578401,22.00,22.00,21.80,22.00,0,0,0
ACB,20190809,21.40,22.30,21.40,21.90,726110,21.40,22.30,21.40,21.90,693516,0,640958
ACB,20190808,20.60,22.00,20.00,22.00,1066927,20.60,22.00,20.00,22.00,0,0,0
ACB,20190807,21.80,22.00,21.60,21.60,1031673,21.80,22.00,21.60,21.60,0,0,0
ACB,20190806,20.50,21.90,20.50,21.70,1820835,20.50,21.90,20.50,21.70,0,0,0
ACB,20190805,22.30,22.30,21.80,22.00,2538864,22.30,22.30,21.80,22.00,0,0,1281916
ACB,20190802,22.50,22.60,22.00,22.30,1774559,22.50,22.60,22.00,22.30,0,0,0
ACB,20190801,22.70,23.00,22.40,22.50,1903052,22.70,23.00,22.40,22.50,0,0,0
ACB,20190731,23.10,23.10,22.70,22.80,893714,23.10,23.10,22.70,22.80,0,0,0
ACB,20190730,22.80,23.30,22.80,22.90,1100105,22.80,23.30,22.80,22.90,0,0,0
ACB,20190729,23.20,23.40,22.90,23.00,1258626,23.20,23.40,22.90,23.00,103050,0,0
ACB,20190726,23.80,23.80,23.30,23.40,1052101,23.80,23.80,23.30,23.40,10000,0,0
ACB,20190725,23.80,24.10,23.70,23.70,2097782,23.80,24.10,23.70,23.70,20000,0,0
ACB,20190724,23.69,23.92,23.31,23.62,3961188,30.80,31.10,30.30,30.70,50000,0,0
ACB,20190723,23.85,23.93,23.62,23.69,1951764,31.00,31.10,30.70,30.80,23700,0,0
ACB,20190722,26.38,26.38,23.62,23.85,1903199,34.30,34.30,30.70,31.00,0,0,0
ACB,20190719,24.61,24.61,23.69,24.00,2877999,32.00,32.00,30.80,31.20,0,0,0
ACB,20190718,23.39,23.70,23.24,23.69,1601573,30.40,30.80,30.20,30.80,0,0,0
ACB,20190717,23.23,23.77,23.23,23.62,2508774,30.20,30.90,30.20,30.70,85,0,0
ACB,20190716,23.08,23.39,23.08,23.23,1196262,30.00,30.40,30.00,30.20,0,0,0
ACB,20190715,23.15,23.23,23.00,23.08,933272,30.10,30.20,29.90,30.00,55,0,0
ACB,20190712,23.31,23.38,23.08,23.15,888185,30.30,30.40,30.00,30.10,0,0,0
ACB,20190711,22.77,23.39,22.77,23.23,2082872,29.60,30.40,29.60,30.20,0,0,0
ACB,20190710,22.92,23.07,22.77,22.77,1121395,29.80,30.00,29.60,29.60,0,0,0
ACB,20190709,22.31,22.93,22.31,22.92,2778824,29.00,29.80,29.00,29.80,135,0,0
ACB,20190708,22.46,22.61,22.23,22.31,428679,29.20,29.40,28.90,29.00,2,0,0
ACB,20190705,22.54,22.61,22.38,22.46,799873,29.30,29.40,29.10,29.20,0,0,0
ACB,20190704,22.23,22.53,22.23,22.46,925764,28.90,29.30,28.90,29.20,1,0,0
ACB,20190703,22.31,22.38,22.08,22.15,643573,29.00,29.10,28.70,28.80,0,0,0
ACB,20190702,22.46,22.46,22.23,22.23,388434,29.20,29.20,28.90,28.90,0,0,0
ACB,20190701,22.61,22.61,22.31,22.46,640739,29.40,29.40,29.00,29.20,22105,0,0
ACB,20190628,22.00,22.23,21.92,22.23,670700,28.60,28.90,28.50,28.90,128440,0,0
ACB,20190627,22.31,22.39,22.00,22.00,873525,29.00,29.10,28.60,28.60,100000,0,0
ACB,20190626,22.31,22.46,22.31,22.31,389568,29.00,29.20,29.00,29.00,0,0,0
ACB,20190625,22.69,22.77,22.31,22.46,1331315,29.50,29.60,29.00,29.20,329655,0,0
ACB,20190624,22.69,22.84,22.61,22.69,1421227,29.50,29.70,29.40,29.50,0,0,0
ACB,20190621,22.77,23.08,22.62,22.69,826692,29.60,30.00,29.40,29.50,0,0,0
ACB,20190620,22.23,22.77,22.15,22.77,1436398,28.90,29.60,28.80,29.60,0,0,0
ACB,20190619,22.23,22.38,22.15,22.23,506197,28.90,29.10,28.80,28.90,30,0,0
ACB,20190618,22.08,22.31,22.08,22.23,769216,28.70,29.00,28.70,28.90,0,0,0
ACB,20190617,22.08,22.23,22.00,22.08,896432,28.70,28.90,28.60,28.70,35045,0,0
ACB,20190614,22.00,22.31,22.00,22.08,1047441,28.60,29.00,28.60,28.70,77000,0,0
ACB,20190613,21.92,22.07,21.92,22.00,846792,28.50,28.70,28.50,28.60,0,0,0
ACB,20190612,22.00,22.08,21.92,21.92,557708,28.60,28.70,28.50,28.50,0,0,0
ACB,20190611,22.00,22.08,22.00,22.00,563995,28.60,28.70,28.60,28.60,0,0,400
ACB,20190610,22.08,22.23,22.00,22.00,463155,28.70,28.90,28.60,28.60,0,0,400
ACB,20190607,21.92,22.15,21.92,22.08,282088,28.50,28.80,28.50,28.70,100,0,0
ACB,20190606,22.23,22.23,21.85,21.92,912088,28.90,28.90,28.40,28.50,0,0,0
ACB,20190605,22.00,22.23,22.00,22.23,1056785,28.60,28.90,28.60,28.90,0,0,0
ACB,20190604,22.08,22.31,22.00,22.00,870018,28.70,29.00,28.60,28.60,0,0,0
ACB,20190603,22.08,22.31,22.00,22.08,1150302,28.70,29.00,28.60,28.70,0,0,0
ACB,20190531,22.30,22.38,22.07,22.31,1025615,29.00,29.10,28.70,29.00,0,0,0
ACB,20190530,22.38,22.46,22.31,22.38,725399,29.10,29.20,29.00,29.10,10000,0,0
ACB,20190529,22.23,22.46,22.08,22.46,1083726,28.90,29.20,28.70,29.20,20,0,0
ACB,20190528,22.31,22.46,22.23,22.23,941132,29.00,29.20,28.90,28.90,0,0,0
ACB,20190527,22.38,22.46,22.31,22.31,911886,29.10,29.20,29.00,29.00,16200,0,0
ACB,20190524,20.92,22.69,20.92,22.46,891367,27.20,29.50,27.20,29.20,0,0,0
ACB,20190523,23.00,23.08,22.54,22.69,630966,29.90,30.00,29.30,29.50,146,0,0
ACB,20190522,22.62,23.00,22.62,22.77,1274690,29.40,29.90,29.40,29.60,18,0,0
ACB,20190521,22.62,22.85,22.54,22.62,1385291,29.40,29.70,29.30,29.40,0,0,0
ACB,20190520,22.54,22.69,22.38,22.54,675438,29.30,29.50,29.10,29.30,8567,0,0
ACB,20190517,22.54,22.62,22.46,22.46,852070,29.30,29.40,29.20,29.20,0,0,0
ACB,20190516,22.77,22.77,22.46,22.54,1467241,29.60,29.60,29.20,29.30,0,0,0
ACB,20190515,22.38,22.84,22.38,22.69,1290890,29.10,29.70,29.10,29.50,6,0,0
ACB,20190514,22.46,22.54,22.23,22.38,1601854,29.20,29.30,28.90,29.10,13,0,0
ACB,20190513,22.62,22.77,22.46,22.46,913337,29.40,29.60,29.20,29.20,150000,0,0
ACB,20190510,22.38,22.61,22.30,22.54,646916,29.10,29.40,29.00,29.30,160,0,0
ACB,20190509,22.61,22.69,22.38,22.38,603773,29.40,29.50,29.10,29.10,0,0,0
ACB,20190508,22.54,22.77,22.38,22.69,1019991,29.30,29.60,29.10,29.50,0,0,0
ACB,20190507,23.08,23.08,22.47,22.69,869471,30.00,30.00,29.20,29.50,0,0,0
ACB,20190506,23.08,23.08,22.62,22.62,1381176,30.00,30.00,29.40,29.40,150000,0,0
ACB,20190503,22.93,23.08,22.93,23.08,1115126,29.80,30.00,29.80,30.00,0,0,0
ACB,20190502,23.23,23.30,22.84,22.85,1134878,30.20,30.30,29.70,29.70,5,0,0
ACB,20190426,23.08,23.23,23.00,23.15,1123078,30.00,30.20,29.90,30.10,0,0,0
ACB,20190425,23.15,23.38,23.00,23.08,745480,30.10,30.40,29.90,30.00,0,0,0
ACB,20190424,22.85,23.23,22.69,23.15,1062284,29.70,30.20,29.50,30.10,100,0,0
ACB,20190423,22.62,23.00,22.39,22.77,1651748,29.40,29.90,29.10,29.60,0,0,0
ACB,20190422,22.85,22.85,22.39,22.54,1362678,29.70,29.70,29.10,29.30,103000,0,0
ACB,20190419,22.93,23.00,22.77,22.77,599302,29.80,29.90,29.60,29.60,0,0,0
ACB,20190418,22.54,23.08,22.54,22.85,1019057,29.30,30.00,29.30,29.70,0,0,0
ACB,20190417,23.16,23.31,23.00,23.00,688254,30.10,30.30,29.90,29.90,84,0,0
ACB,20190416,23.23,23.23,22.92,23.08,1328836,30.20,30.20,29.80,30.00,26000,0,0
ACB,20190412,23.23,23.31,23.08,23.23,1051329,30.20,30.30,30.00,30.20,0,0,0
ACB,20190411,23.54,23.54,23.15,23.31,905666,30.60,30.60,30.10,30.30,65,0,0
ACB,20190410,23.31,23.46,23.23,23.23,868574,30.30,30.50,30.20,30.20,0,0,0
ACB,20190409,23.69,23.84,23.46,23.46,1801683,30.80,31.00,30.50,30.50,59867,0,0
ACB,20190408,23.23,23.77,23.23,23.69,2224599,30.20,30.90,30.20,30.80,0,0,0
ACB,20190405,23.23,23.38,23.15,23.23,767879,30.20,30.40,30.10,30.20,0,0,0
ACB,20190404,23.00,23.30,23.00,23.23,1091143,29.90,30.30,29.90,30.20,0,0,0
ACB,20190403,23.46,23.46,23.00,23.15,1394796,30.50,30.50,29.90,30.10,99,0,0
ACB,20190402,23.46,23.62,23.31,23.31,1184570,30.50,30.70,30.30,30.30,70125,0,0
ACB,20190401,23.31,23.46,23.31,23.31,751744,30.30,30.50,30.30,30.30,0,0,0
