MWG,20200228,106.00,107.20,104.50,106.50,1295250,106.00,107.20,104.50,106.50,0,0,0
MWG,20200227,106.20,108.40,106.20,108.40,2144240,106.20,108.40,106.20,108.40,0,0,0
MWG,20200226,106.00,107.90,105.50,106.20,1083030,106.00,107.90,105.50,106.20,0,0,0
MWG,20200225,105.20,107.00,105.20,107.00,692650,105.20,107.00,105.20,107.00,0,0,0
MWG,20200224,108.00,108.90,105.70,106.20,1556120,108.00,108.90,105.70,106.20,0,0,0
MWG,20200221,110.60,112.00,109.80,110.60,901890,110.60,112.00,109.80,110.60,0,0,0
MWG,20200220,111.00,111.40,110.20,110.60,451760,111.00,111.40,110.20,110.60,0,0,0
MWG,20200219,109.40,110.50,108.90,110.50,672440,109.40,110.50,108.90,110.50,0,0,0
MWG,20200218,107.50,109.10,107.00,108.90,568750,107.50,109.10,107.00,108.90,0,0,5000
MWG,20200217,107.20,107.50,106.20,107.50,384490,107.20,107.50,106.20,107.50,0,0,5000
MWG,20200214,107.00,107.70,105.90,107.10,415290,107.00,107.70,105.90,107.10,0,0,0
MWG,20200213,107.90,109.00,107.90,108.00,412040,107.90,109.00,107.90,108.00,0,0,0
MWG,20200212,106.70,109.40,106.70,109.00,569230,106.70,109.40,106.70,109.00,0,0,0
MWG,20200211,106.00,106.80,106.00,106.50,396130,106.00,106.80,106.00,106.50,80000,0,0
MWG,20200210,106.50,107.50,105.80,105.80,702790,106.50,107.50,105.80,105.80,0,0,0
MWG,20200207,109.30,109.30,107.80,108.70,628350,109.30,109.30,107.80,108.70,0,0,0
MWG,20200206,108.00,110.30,108.00,109.50,785620,108.00,110.30,108.00,109.50,39000,0,0
MWG,20200205,108.00,109.70,108.00,108.00,805800,108.00,109.70,108.00,108.00,0,0,0
MWG,20200204,109.00,110.50,106.40,107.90,905300,109.00,110.50,106.40,107.90,0,2930,0
MWG,20200203,108.20,109.90,104.00,108.80,1949930,108.20,109.90,104.00,108.80,59000,0,0
MWG,20200131,113.00,114.60,110.50,110.80,1434750,113.00,114.60,110.50,110.80,0,0,0
MWG,20200130,116.00,117.10,113.00,114.00,1315710,116.00,117.10,113.00,114.00,0,0,2930
MWG,20200122,119.60,120.10,118.50,119.20,460240,119.60,120.10,118.50,119.20,0,0,0
MWG,20200121,118.60,120.50,118.40,120.00,692200,118.60,120.50,118.40,120.00,250000,250000,250000
MWG,20200120,115.50,118.60,115.50,118.60,1463940,115.50,118.60,115.50,118.60,6044060,5272320,537060
MWG,20200117,115.40,116.20,115.40,116.10,435030,115.40,116.20,115.40,116.10,0,0,0
MWG,20200116,114.00,116.00,113.90,115.40,521080,114.00,116.00,113.90,115.40,248760,8720,0
MWG,20200115,113.90,114.20,113.70,114.00,293160,113.90,114.20,113.70,114.00,25000,4000,0
MWG,20200114,114.80,114.80,113.80,113.90,320810,114.80,114.80,113.80,113.90,0,0,0
MWG,20200113,114.50,115.30,114.10,114.50,288240,114.50,115.30,114.10,114.50,205000,0,0
MWG,20200110,114.60,115.60,114.30,115.10,412180,114.60,115.60,114.30,115.10,0,0,8720
MWG,20200109,113.90,115.00,113.40,114.50,318070,113.90,115.00,113.40,114.50,0,0,4000
MWG,20200108,114.00,115.00,112.80,112.80,742390,114.00,115.00,112.80,112.80,0,0,0
MWG,20200107,114.70,115.60,113.30,115.60,648230,114.70,115.60,113.30,115.60,0,50,0
MWG,20200106,114.80,115.40,114.00,114.70,389250,114.80,115.40,114.00,114.70,0,50,0
MWG,20200103,117.00,117.70,115.20,115.30,791020,117.00,117.70,115.20,115.30,300000,0,0
MWG,20200102,114.00,117.00,113.70,117.00,716290,114.00,117.00,113.70,117.00,0,0,0
MWG,20191231,114.00,114.90,114.00,114.00,604050,114.00,114.90,114.00,114.00,0,0,50
MWG,20191230,113.50,114.50,113.20,114.00,616460,113.50,114.50,113.20,114.00,0,0,0
MWG,20191227,113.00,113.50,112.50,113.50,488240,113.00,113.50,112.50,113.50,0,0,0
MWG,20191226,113.90,113.90,112.10,113.30,615240,113.90,113.90,112.10,113.30,0,0,0
MWG,20191225,111.60,113.90,111.30,113.90,547470,111.60,113.90,111.30,113.90,0,200,0
MWG,20191224,111.20,111.80,110.60,111.30,374750,111.20,111.80,110.60,111.30,95306,0,0
MWG,20191223,111.70,112.20,111.00,111.00,425780,111.70,112.20,111.00,111.00,20000,0,0
MWG,20191220,110.80,111.80,110.20,110.70,356760,110.80,111.80,110.20,110.70,0,110,200
MWG,20191219,110.00,110.80,108.50,110.00,379310,110.00,110.80,108.50,110.00,28520,0,0
MWG,20191218,113.10,113.60,109.70,110.00,1148130,113.10,113.60,109.70,110.00,20000,0,0
MWG,20191217,113.80,114.50,113.10,113.30,448230,113.80,114.50,113.10,113.30,0,0,110
MWG,20191216,112.00,113.20,111.50,113.20,444410,112.00,113.20,111.50,113.20,0,0,0
MWG,20191213,113.50,114.70,112.30,113.00,467610,113.50,114.70,112.30,113.00,0,0,0
MWG,20191212,113.00,113.50,112.70,113.40,366190,113.00,113.50,112.70,113.40,0,0,0
MWG,20191211,110.50,113.00,110.30,113.00,314710,110.50,113.00,110.30,113.00,0,0,0
MWG,20191210,110.90,111.40,110.00,111.00,412000,110.90,111.40,110.00,111.00,0,0,0
MWG,20191209,110.80,111.60,110.00,110.90,526010,110.80,111.60,110.00,110.90,0,0,0
MWG,20191206,110.60,111.00,110.00,110.80,468980,110.60,111.00,110.00,110.80,0,160,0
MWG,20191205,113.20,113.50,110.60,110.60,544700,113.20,113.50,110.60,110.60,0,0,0
MWG,20191204,109.00,113.00,108.60,113.00,574630,109.00,113.00,108.60,113.00,0,0,0
MWG,20191203,108.00,109.40,106.80,109.20,593720,108.00,109.40,106.80,109.20,100000,0,160
MWG,20191202,109.40,109.80,108.40,108.40,642170,109.40,109.80,108.40,108.40,0,0,0
MWG,20191129,109.00,109.00,106.60,109.00,913420,109.00,109.00,106.60,109.00,0,0,0
MWG,20191128,111.20,112.20,108.90,109.00,1280490,111.20,112.20,108.90,109.00,0,10,0
MWG,20191127,113.70,114.20,112.90,113.20,255150,113.70,114.20,112.90,113.20,0,0,0
MWG,20191126,113.40,114.00,112.70,113.50,587670,113.40,114.00,112.70,113.50,0,0,0
MWG,20191125,112.70,112.80,108.10,112.00,619110,112.70,112.80,108.10,112.00,0,0,10
MWG,20191122,115.00,115.00,110.80,112.00,871800,115.00,115.00,110.80,112.00,0,0,0
MWG,20191121,117.00,117.00,113.50,113.50,1214570,117.00,117.00,113.50,113.50,0,0,0
MWG,20191120,119.00,119.00,116.70,117.10,352350,119.00,119.00,116.70,117.10,0,0,0
MWG,20191119,118.00,119.00,117.70,119.00,297210,118.00,119.00,117.70,119.00,0,0,0
MWG,20191118,118.60,119.50,117.50,117.80,342430,118.60,119.50,117.50,117.80,0,0,0
MWG,20191115,117.00,118.50,116.80,118.50,477380,117.00,118.50,116.80,118.50,0,0,0
MWG,20191114,119.90,120.70,116.00,116.80,1564490,119.90,120.70,116.00,116.80,0,0,0
MWG,20191113,122.30,122.70,119.00,119.90,1487180,122.30,122.70,119.00,119.90,0,0,0
MWG,20191112,121.90,122.80,121.40,122.30,535490,121.90,122.80,121.40,122.30,0,0,0
MWG,20191111,124.80,124.80,121.90,121.90,1074710,124.80,124.80,121.90,121.90,0,0,0
MWG,20191108,125.40,125.40,123.40,124.60,791810,125.40,125.40,123.40,124.60,0,0,0
MWG,20191107,125.30,125.90,124.70,125.30,454070,125.30,125.90,124.70,125.30,0,0,0
MWG,20191106,125.60,125.70,124.20,124.60,675510,125.60,125.70,124.20,124.60,0,10,0
MWG,20191105,126.60,126.80,125.50,125.60,694310,126.60,126.80,125.50,125.60,0,0,0
MWG,20191104,125.40,126.60,123.60,126.10,1419590,125.40,126.60,123.60,126.10,194000,0,0
MWG,20191101,124.60,125.80,122.80,125.20,804110,124.60,125.80,122.80,125.20,0,0,10
MWG,20191031,124.90,126.00,124.60,124.60,547280,124.90,126.00,124.60,124.60,0,0,0
MWG,20191030,126.30,126.70,124.60,124.90,1273880,126.30,126.70,124.60,124.90,0,0,0
MWG,20191029,127.60,128.40,127.00,127.00,451930,127.60,128.40,127.00,127.00,0,0,0
MWG,20191028,128.00,129.10,127.40,127.60,791430,128.00,129.10,127.40,127.60,0,0,0
MWG,20191025,127.80,128.00,126.80,127.90,619560,127.80,128.00,126.80,127.90,0,0,0
MWG,20191024,123.20,127.50,123.20,127.50,1551290,123.20,127.50,123.20,127.50,0,0,0
MWG,20191023,122.50,124.40,122.10,123.20,267910,122.50,124.40,122.10,123.20,0,0,0
MWG,20191022,123.00,123.10,121.80,123.10,283110,123.00,123.10,121.80,123.10,0,0,0
MWG,20191021,123.50,123.90,122.00,122.90,420540,123.50,123.90,122.00,122.90,0,0,0
MWG,20191018,123.30,123.60,122.30,122.90,340930,123.30,123.60,122.30,122.90,50000,0,0
MWG,20191017,125.00,125.00,122.70,122.90,752150,125.00,125.00,122.70,122.90,0,0,0
MWG,20191016,126.00,126.50,125.00,125.10,332150,126.00,126.50,125.00,125.10,0,0,0
MWG,20191015,124.70,125.90,124.50,125.50,330130,124.70,125.90,124.50,125.50,0,0,0
MWG,20191014,123.50,125.50,123.00,124.70,557790,123.50,125.50,123.00,124.70,0,0,0
MWG,20191011,123.70,123.80,122.70,123.40,226390,123.70,123.80,122.70,123.40,0,0,0
MWG,20191010,123.60,124.30,122.70,123.60,309090,123.60,124.30,122.70,123.60,0,0,0
MWG,20191009,123.40,123.90,122.60,123.60,258380,123.40,123.90,122.60,123.60,0,2200,0
MWG,20191008,121.00,123.00,120.60,123.00,617490,121.00,123.00,120.60,123.00,0,0,0
MWG,20191007,123.00,123.70,121.00,121.00,868850,123.00,123.70,121.00,121.00,0,0,0
MWG,20191004,125.80,125.80,123.00,123.00,612110,125.80,125.80,123.00,123.00,0,0,2200
MWG,20191003,124.10,125.20,124.00,125.10,905190,124.10,125.20,124.00,125.10,0,0,0
MWG,20191002,127.50,127.70,125.20,125.20,697640,127.50,127.70,125.20,125.20,75330,0,0
MWG,20191001,126.10,127.80,126.10,127.50,581240,126.10,127.80,126.10,127.50,20000,0,0
MWG,20190930,129.00,129.50,126.00,126.10,678780,129.00,129.50,126.00,126.10,178946,0,0
MWG,20190927,126.50,128.80,126.00,128.00,1283330,126.50,128.80,126.00,128.00,127020,0,0
MWG,20190926,125.90,126.50,124.50,126.00,454270,125.90,126.50,124.50,126.00,79240,0,0
MWG,20190925,122.10,125.50,121.50,125.50,640200,122.10,125.50,121.50,125.50,0,0,0
MWG,20190924,122.70,124.60,122.00,122.00,796020,122.70,124.60,122.00,122.00,0,0,0
MWG,20190923,126.00,127.00,123.50,124.00,706560,126.00,127.00,123.50,124.00,2225236,0,0
MWG,20190920,125.90,127.80,124.00,126.50,626230,125.90,127.80,124.00,126.50,108330,0,0
MWG,20190919,122.50,125.20,121.70,125.20,535580,122.50,125.20,121.70,125.20,0,0,0
MWG,20190918,123.10,124.50,121.60,122.00,837380,123.10,124.50,121.60,122.00,1615641,0,0
MWG,20190917,123.40,123.50,122.00,123.40,433580,123.40,123.50,122.00,123.40,511788,0,0
MWG,20190916,122.70,124.80,122.60,123.50,1105630,122.70,124.80,122.60,123.50,1760000,0,0
MWG,20190913,117.50,122.40,117.50,122.40,2604620,117.50,122.40,117.50,122.40,21000,0,0
MWG,20190912,115.90,117.20,114.80,116.80,849030,115.90,117.20,114.80,116.80,50000,0,0
MWG,20190911,114.80,115.10,112.70,115.10,699470,114.80,115.10,112.70,115.10,0,0,0
MWG,20190910,117.00,117.00,114.50,114.90,526620,117.00,117.00,114.50,114.90,0,0,0
MWG,20190909,116.50,117.50,116.10,116.10,268270,116.50,117.50,116.10,116.10,0,0,0
MWG,20190906,116.20,117.40,115.20,117.00,446190,116.20,117.40,115.20,117.00,0,0,0
MWG,20190905,118.00,118.00,115.00,116.20,873420,118.00,118.00,115.00,116.20,0,0,0
MWG,20190904,117.60,118.40,117.20,117.90,478350,117.60,118.40,117.20,117.90,0,0,0
MWG,20190903,117.30,118.30,117.00,117.60,672220,117.30,118.30,117.00,117.60,0,0,0
MWG,20190830,115.00,117.20,115.00,116.90,646070,115.00,117.20,115.00,116.90,0,0,0
MWG,20190829,113.80,115.00,113.10,115.00,339460,113.80,115.00,113.10,115.00,0,0,0
MWG,20190828,114.00,114.00,112.30,113.80,598140,114.00,114.00,112.30,113.80,0,0,0
MWG,20190827,117.30,117.50,111.50,114.00,1894440,117.30,117.50,111.50,114.00,0,0,0
MWG,20190826,115.20,117.90,115.20,116.40,1035590,115.20,117.90,115.20,116.40,0,0,0
MWG,20190823,117.50,118.00,115.00,116.50,1033040,117.50,118.00,115.00,116.50,0,26660,26660
MWG,20190822,120.50,120.50,117.50,117.50,1036330,120.50,120.50,117.50,117.50,0,0,0
MWG,20190821,120.00,121.90,119.30,120.30,817580,120.00,121.90,119.30,120.30,0,0,0
MWG,20190820,118.20,120.00,118.00,120.00,539450,118.20,120.00,118.00,120.00,0,0,0
MWG,20190819,117.80,118.80,115.30,117.90,1147930,117.80,118.80,115.30,117.90,0,0,0
MWG,20190816,120.80,122.40,117.30,117.30,1469190,120.80,122.40,117.30,117.30,0,0,0
MWG,20190815,117.80,120.00,116.80,120.00,926680,117.80,120.00,116.80,120.00,50000,0,0
MWG,20190814,118.60,119.50,118.20,118.90,726650,118.60,119.50,118.20,118.90,30000,670,0
MWG,20190813,116.50,118.40,115.00,117.80,911770,116.50,118.40,115.00,117.80,40000,0,0
MWG,20190812,115.90,118.00,114.60,117.00,714330,115.90,118.00,114.60,117.00,20000,0,0
MWG,20190809,113.40,115.90,112.90,115.90,673570,113.40,115.90,112.90,115.90,80000,0,0
MWG,20190808,114.50,115.00,112.70,113.00,862840,114.50,115.00,112.70,113.00,2442000,0,0
MWG,20190807,110.00,114.20,110.00,114.00,1280730,110.00,114.20,110.00,114.00,70000,0,0
MWG,20190806,106.90,110.80,106.90,110.00,990630,106.90,110.80,106.90,110.00,20000,0,6020
MWG,20190805,108.00,111.40,107.70,109.50,1309220,108.00,111.40,107.70,109.50,0,40000,40000
MWG,20190802,107.50,108.50,107.00,108.00,799720,107.50,108.50,107.00,108.00,0,0,0
MWG,20190801,106.30,108.50,105.60,108.50,875760,106.30,108.50,105.60,108.50,0,0,0
MWG,20190731,103.20,107.00,103.20,106.80,684050,103.20,107.00,103.20,106.80,0,0,0
MWG,20190730,105.50,107.00,103.70,103.70,1014250,105.50,107.00,103.70,103.70,0,0,0
MWG,20190729,107.20,107.20,103.90,106.00,1919130,107.20,107.20,103.90,106.00,40000,0,0
MWG,20190726,108.00,108.50,105.80,106.70,1174450,108.00,108.50,105.80,106.70,0,0,0
MWG,20190725,107.40,108.50,106.50,107.90,918260,107.40,108.50,106.50,107.90,0,0,0
MWG,20190724,109.00,109.70,107.40,107.40,778010,109.00,109.70,107.40,107.40,0,0,0
MWG,20190723,106.50,108.90,106.30,108.90,897670,106.50,108.90,106.30,108.90,0,2293093,2293093
MWG,20190722,106.00,107.50,105.20,106.50,859840,106.00,107.50,105.20,106.50,0,0,0
MWG,20190719,104.50,106.00,104.00,105.90,1097520,104.50,106.00,104.00,105.90,1340470,0,0
MWG,20190718,101.50,103.90,100.90,103.90,1109730,101.50,103.90,100.90,103.90,0,0,0
MWG,20190717,102.20,102.60,101.50,101.60,598590,102.20,102.60,101.50,101.60,0,0,0
MWG,20190716,101.20,102.70,101.00,102.20,716650,101.20,102.70,101.00,102.20,0,0,0
MWG,20190715,98.80,102.00,98.10,101.20,1558100,98.80,102.00,98.10,101.20,0,130,0
MWG,20190712,98.00,99.20,97.10,98.10,708120,98.00,99.20,97.10,98.10,0,0,0
MWG,20190711,98.50,99.30,98.00,98.00,703060,98.50,99.30,98.00,98.00,0,0,130
MWG,20190710,97.30,99.50,97.30,98.40,1046150,97.30,99.50,97.30,98.40,0,0,130
MWG,20190709,94.60,97.00,93.90,97.00,962970,94.60,97.00,93.90,97.00,0,0,0
MWG,20190708,95.00,95.30,94.10,94.30,716580,95.00,95.30,94.10,94.30,0,0,0
MWG,20190705,95.20,95.70,94.90,95.40,618980,95.20,95.70,94.90,95.40,0,0,0
MWG,20190704,96.00,96.60,95.40,95.50,648430,96.00,96.60,95.40,95.50,0,0,0
MWG,20190703,95.10,96.00,95.00,95.60,855880,95.10,96.00,95.00,95.60,0,0,0
MWG,20190702,94.90,95.80,94.40,95.50,1129010,94.90,95.80,94.40,95.50,0,0,0
MWG,20190701,93.50,94.80,93.30,94.70,938140,93.50,94.80,93.30,94.70,0,0,0
MWG,20190628,91.20,92.80,90.80,92.80,714920,91.20,92.80,90.80,92.80,0,0,0
MWG,20190627,92.10,92.80,90.80,91.00,761170,92.10,92.80,90.80,91.00,0,0,0
MWG,20190626,91.80,93.30,91.20,92.80,761460,91.80,93.30,91.20,92.80,0,0,0
MWG,20190625,91.40,91.80,90.60,91.80,489060,91.40,91.80,90.60,91.80,0,0,11100
MWG,20190624,91.90,92.50,90.70,91.40,774060,91.90,92.50,90.70,91.40,0,0,0
MWG,20190621,90.80,91.90,90.80,91.00,516880,90.80,91.90,90.80,91.00,0,0,0
MWG,20190620,89.00,91.60,88.80,90.70,1146920,89.00,91.60,88.80,90.70,0,0,0
MWG,20190619,89.00,89.50,88.40,88.60,378510,89.00,89.50,88.40,88.60,0,0,0
MWG,20190618,87.90,88.40,87.70,88.30,409820,87.90,88.40,87.70,88.30,0,831947,831947
MWG,20190617,89.00,89.20,87.50,87.80,767010,89.00,89.20,87.50,87.80,0,831947,831947
MWG,20190614,89.80,89.80,88.90,89.10,645930,89.80,89.80,88.90,89.10,0,0,0
MWG,20190613,90.80,90.80,89.20,89.40,762860,90.80,90.80,89.20,89.40,0,0,0
MWG,20190612,90.00,91.00,89.50,90.70,948660,90.00,91.00,89.50,90.70,0,0,0
MWG,20190611,89.00,90.50,88.90,89.60,1050580,89.00,90.50,88.90,89.60,0,0,0
MWG,20190610,88.40,89.50,88.30,88.60,726010,88.40,89.50,88.30,88.60,86993,86993,86993
MWG,20190607,86.70,88.30,86.70,88.30,656210,86.70,88.30,86.70,88.30,862660,862660,862660
MWG,20190606,87.00,87.00,86.00,86.50,383430,87.00,87.00,86.00,86.50,0,0,0
MWG,20190605,86.60,87.30,86.50,86.60,290690,86.60,87.30,86.50,86.60,0,0,0
MWG,20190604,85.40,86.00,84.60,86.00,224080,85.40,86.00,84.60,86.00,0,0,0
MWG,20190603,86.00,86.00,84.10,85.00,549540,86.00,86.00,84.10,85.00,0,0,0
MWG,20190531,87.60,87.70,86.00,86.10,626570,87.60,87.70,86.00,86.10,0,0,0
MWG,20190530,87.50,88.00,87.10,87.60,394320,87.50,88.00,87.10,87.60,0,0,0
MWG,20190529,88.20,88.50,87.40,87.50,910660,88.20,88.50,87.40,87.50,0,0,0
MWG,20190528,87.50,88.40,87.50,88.20,511870,87.50,88.40,87.50,88.20,0,0,0
MWG,20190527,88.50,88.80,87.30,87.70,539410,88.50,88.80,87.30,87.70,0,0,0
MWG,20190524,87.20,89.30,86.90,88.70,1173580,87.20,89.30,86.90,88.70,0,0,0
MWG,20190523,88.00,88.00,87.00,87.60,575790,88.00,88.00,87.00,87.60,0,0,0
MWG,20190522,87.00,87.99,86.71,87.00,673140,88.50,89.50,88.20,88.50,51667,0,0
MWG,20190521,86.91,87.60,86.42,86.71,943500,88.40,89.10,87.90,88.20,0,0,0
MWG,20190520,85.24,87.10,85.24,86.81,899010,86.70,88.60,86.70,88.30,0,0,0
MWG,20190517,84.55,85.53,84.55,85.04,298530,86.00,87.00,86.00,86.50,0,0,0
MWG,20190516,85.53,85.92,84.55,84.55,341020,87.00,87.40,86.00,86.00,0,0,0
MWG,20190515,84.44,85.82,84.34,85.53,772070,85.90,87.30,85.80,87.00,480000,10,0
MWG,20190514,83.56,84.25,83.17,84.05,511320,85.00,85.70,84.60,85.50,0,0,0
MWG,20190513,83.46,83.95,82.58,83.76,266140,84.90,85.40,84.00,85.20,0,0,0
MWG,20190510,82.68,83.66,82.58,83.56,343700,84.10,85.10,84.00,85.00,0,0,0
MWG,20190509,81.99,83.07,81.89,82.68,381100,83.40,84.50,83.30,84.10,0,0,0
MWG,20190508,81.60,82.48,81.10,82.09,339560,83.00,83.90,82.50,83.50,0,0,0
MWG,20190507,82.67,83.07,82.09,82.48,292510,84.10,84.50,83.50,83.90,0,0,0
MWG,20190506,83.57,83.57,82.09,82.38,406200,85.00,85.00,83.50,83.80,0,0,0
MWG,20190503,84.55,84.55,83.67,84.45,383610,86.00,86.00,85.10,85.90,0,0,0
MWG,20190502,83.85,84.93,83.85,84.55,558270,85.30,86.40,85.30,86.00,0,0,0
MWG,20190426,82.09,83.56,81.89,83.46,729640,83.50,85.00,83.30,84.90,0,0,0
MWG,20190425,81.89,82.58,81.60,82.09,273010,83.30,84.00,83.00,83.50,0,0,0
MWG,20190424,81.40,81.99,81.30,81.60,318360,82.80,83.40,82.70,83.00,0,0,0
MWG,20190423,81.60,81.80,81.01,81.40,205300,83.00,83.20,82.40,82.80,0,0,0
MWG,20190422,81.20,81.99,81.10,81.60,359660,82.60,83.40,82.50,83.00,0,15270,0
MWG,20190419,80.12,80.90,80.02,80.81,242750,81.50,82.30,81.40,82.20,0,0,0
MWG,20190418,80.42,80.62,79.24,80.02,378380,81.80,82.00,80.60,81.40,0,0,0
MWG,20190417,80.32,80.71,80.03,80.42,343330,81.70,82.10,81.40,81.80,0,0,15270
MWG,20190416,80.41,80.81,80.02,80.32,454000,81.80,82.20,81.40,81.70,0,0,0
MWG,20190412,81.10,81.39,80.51,81.10,349720,82.50,82.80,81.90,82.50,0,0,0
MWG,20190411,81.11,81.69,80.81,81.10,222580,82.50,83.10,82.20,82.50,0,0,0
MWG,20190410,81.99,82.18,80.81,81.40,401860,83.40,83.60,82.20,82.80,0,0,0
MWG,20190409,82.58,82.68,81.79,82.28,275970,84.00,84.10,83.20,83.70,0,0,0
MWG,20190408,83.07,83.07,82.09,82.58,186580,84.50,84.50,83.50,84.00,0,0,0
MWG,20190405,81.21,82.88,81.21,82.68,354560,82.60,84.30,82.60,84.10,0,0,0
MWG,20190404,82.38,82.87,81.99,82.09,317500,83.80,84.30,83.40,83.50,0,0,0
MWG,20190403,83.07,83.07,82.29,82.38,235540,84.50,84.50,83.70,83.80,0,0,0
MWG,20190402,83.47,83.66,82.68,82.68,287660,84.90,85.10,84.10,84.10,0,0,0
MWG,20190401,83.37,83.66,82.58,82.68,484640,84.80,85.10,84.00,84.10,0,0,0
