VNM,20200228,105.30,106.10,103.00,104.50,1437350,105.30,106.10,103.00,104.50,0,1697240,1030570
VNM,20200227,105.00,107.40,103.80,107.40,863890,105.00,107.40,103.80,107.40,1185780,699640,1359500
VNM,20200226,106.70,106.70,105.00,105.00,1346630,106.70,106.70,105.00,105.00,0,883430,429760
VNM,20200225,106.30,108.50,106.00,108.00,1200220,106.30,108.50,106.00,108.00,0,575490,350650
VNM,20200224,107.00,107.80,106.00,106.40,954600,107.00,107.80,106.00,106.40,135430,575490,350650
VNM,20200221,107.50,109.40,107.50,108.50,1484500,107.50,109.40,107.50,108.50,0,586750,464420
VNM,20200220,107.00,107.50,106.30,106.40,624620,107.00,107.50,106.30,106.40,0,462730,617220
VNM,20200219,105.00,106.70,105.00,106.40,794470,105.00,106.70,105.00,106.40,0,462730,617220
VNM,20200218,107.80,107.80,105.30,105.50,1078500,107.80,107.80,105.30,105.50,0,233790,485180
VNM,20200217,106.80,107.60,106.80,107.50,623350,106.80,107.60,106.80,107.50,450000,777510,695070
VNM,20200214,107.20,107.40,106.60,106.60,708080,107.20,107.40,106.60,106.60,176440,394160,463000
VNM,20200213,107.20,107.50,106.60,106.90,713560,107.20,107.50,106.60,106.90,0,362580,335240
VNM,20200212,108.00,108.00,107.20,107.20,838170,108.00,108.00,107.20,107.20,0,396660,495990
VNM,20200211,109.00,109.00,107.00,107.20,885960,109.00,109.00,107.00,107.20,361010,321500,585000
VNM,20200210,109.00,109.40,107.30,109.00,910510,109.00,109.40,107.30,109.00,0,559030,620430
VNM,20200207,107.70,110.50,107.60,110.20,1523380,107.70,110.50,107.60,110.20,1185150,946000,657450
VNM,20200206,107.50,108.60,105.90,107.50,2137020,107.50,108.60,105.90,107.50,190840,1315970,1558540
VNM,20200205,106.40,107.70,103.30,106.60,1545750,106.40,107.70,103.30,106.60,490000,937860,905950
VNM,20200204,109.90,110.00,104.10,105.00,1869040,109.90,110.00,104.10,105.00,100000,723890,1227220
VNM,20200203,108.30,110.50,101.00,108.30,2289150,108.30,110.50,101.00,108.30,338980,875760,614150
VNM,20200131,116.40,116.60,108.50,108.50,1915820,116.40,116.60,108.50,108.50,727450,112330,566180
VNM,20200130,119.00,119.80,116.20,116.60,1533720,119.00,119.80,116.20,116.60,945190,437740,1107090
VNM,20200122,121.00,121.90,121.00,121.30,794440,121.00,121.90,121.00,121.30,2047320,525300,473070
VNM,20200121,119.00,121.90,118.60,121.00,853940,119.00,121.90,118.60,121.00,901260,1364580,1258430
VNM,20200120,119.00,119.20,118.40,119.00,493600,119.00,119.20,118.40,119.00,1153860,1389300,1324530
VNM,20200117,118.20,118.60,117.80,118.60,375030,118.20,118.60,117.80,118.60,223490,537950,250840
VNM,20200116,117.80,118.50,117.20,118.20,545090,117.80,118.50,117.20,118.20,0,526720,400430
VNM,20200115,117.80,117.90,117.20,117.80,681740,117.80,117.90,117.20,117.80,115000,211050,110900
VNM,20200114,117.40,118.10,117.10,117.80,335180,117.40,118.10,117.10,117.80,0,192860,243390
VNM,20200113,119.00,119.00,117.40,117.40,412880,119.00,119.00,117.40,117.40,206940,0,0
VNM,20200110,118.60,119.20,118.40,118.90,596280,118.60,119.20,118.40,118.90,389230,809800,628710
VNM,20200109,119.00,119.50,118.40,118.60,624130,119.00,119.50,118.40,118.60,777910,348570,171170
VNM,20200108,118.50,118.80,117.50,118.80,837710,118.50,118.80,117.50,118.80,0,615220,51980
VNM,20200107,117.50,118.80,117.50,118.50,459520,117.50,118.80,117.50,118.50,0,297110,27190
VNM,20200106,118.00,118.20,116.80,117.40,495910,118.00,118.20,116.80,117.40,100006,322980,204250
VNM,20200103,118.20,119.00,118.20,118.30,625390,118.20,119.00,118.20,118.30,0,330020,9290
VNM,20200102,117.00,118.20,116.50,117.90,352700,117.00,118.20,116.50,117.90,0,147810,95820
VNM,20191231,119.00,119.00,116.40,116.50,387640,119.00,119.00,116.40,116.50,100000,64770,167390
VNM,20191230,117.80,118.00,116.50,116.50,672140,117.80,118.00,116.50,116.50,0,360790,94530
VNM,20191227,117.00,118.50,116.00,118.20,383460,117.00,118.50,116.00,118.20,0,101340,69880
VNM,20191226,117.80,118.00,117.00,117.00,345150,117.80,118.00,117.00,117.00,100000,82130,20350
VNM,20191225,118.49,118.49,116.71,117.01,541190,119.50,119.50,117.70,118.00,0,22710,21670
VNM,20191224,117.01,117.80,117.01,117.60,577000,118.00,118.80,118.00,118.60,60000,360790,94530
VNM,20191223,118.99,118.99,117.01,117.01,786100,120.00,120.00,118.00,118.00,36330,361630,232870
VNM,20191220,118.99,119.28,118.49,118.99,1822570,120.00,120.30,119.50,120.00,50000,1198810,1306220
VNM,20191219,117.60,118.99,117.60,118.69,1582510,118.60,120.00,118.60,119.70,558300,1160640,426290
VNM,20191218,116.41,117.99,116.31,117.60,1400340,117.40,119.00,117.30,118.60,389590,1115960,457740
VNM,20191217,117.80,117.80,116.11,116.11,829630,118.80,118.80,117.10,117.10,263270,384170,347560
VNM,20191216,117.51,117.80,116.71,117.70,751280,118.50,118.80,117.70,118.70,168620,480720,276230
VNM,20191213,118.30,118.89,117.01,117.01,564680,119.30,119.90,118.00,118.00,533720,182280,191190
VNM,20191212,118.00,118.49,117.90,118.20,701380,119.00,119.50,118.90,119.20,434361,317960,275520
VNM,20191211,116.70,117.60,116.31,117.60,793940,117.70,118.60,117.30,118.60,578000,427590,467330
VNM,20191210,117.10,117.69,116.51,117.20,850090,118.10,118.70,117.50,118.20,959314,554800,437700
VNM,20191209,115.32,117.20,115.32,117.10,766050,116.30,118.20,116.30,118.10,663180,520480,296090
VNM,20191206,116.91,116.91,115.32,115.32,937120,117.90,117.90,116.30,116.30,198290,99360,645200
VNM,20191205,118.69,118.69,116.81,116.81,694150,119.70,119.70,117.80,117.80,1939020,219090,293990
VNM,20191204,115.42,117.80,115.42,117.80,693700,116.40,118.80,116.40,118.80,78210,221490,402220
VNM,20191203,116.80,116.80,115.12,115.42,1422610,117.80,117.80,116.10,116.40,321230,169150,794390
VNM,20191202,120.48,120.48,117.31,117.30,1489150,121.50,121.50,118.30,118.30,207840,366670,547500
VNM,20191129,120.97,121.37,120.18,120.48,549840,122.00,122.40,121.20,121.50,1507600,244960,194060
VNM,20191128,121.07,121.27,119.38,121.07,1107720,122.10,122.30,120.40,122.10,137660,441930,381370
VNM,20191127,122.65,122.65,121.07,121.07,366920,123.70,123.70,122.10,122.10,0,76260,55320
VNM,20191126,121.86,122.95,121.66,121.96,971390,122.90,124.00,122.70,123.00,800000,514900,433000
VNM,20191125,121.17,122.26,119.59,121.86,680740,122.20,123.30,120.60,122.90,150000,174320,77320
VNM,20191122,120.47,122.16,120.28,120.48,719680,121.50,123.20,121.30,121.50,6729920,130300,73810
VNM,20191121,122.45,122.75,120.67,120.97,1395000,123.50,123.80,121.70,122.00,325660,454070,261160
VNM,20191120,123.45,123.75,122.26,122.95,1150700,124.50,124.80,123.30,124.00,0,315750,357530
VNM,20191119,119.38,123.35,119.38,123.35,1078610,120.40,124.40,120.40,124.40,100000,215750,302530
VNM,20191118,121.96,122.36,119.38,119.78,1671470,123.00,123.40,120.40,120.80,30000,202730,863280
VNM,20191115,124.94,124.94,118.99,121.96,2384360,126.00,126.00,120.00,123.00,0,157010,1369460
VNM,20191114,124.94,125.33,124.54,124.84,695470,126.00,126.40,125.60,125.90,60000,24390,405420
VNM,20191113,124.45,126.43,124.35,124.44,1956940,125.50,127.50,125.40,125.50,1894590,29140,1384080
VNM,20191112,128.21,128.21,126.23,126.43,1934480,129.30,129.30,127.30,127.50,148000,29140,1384080
VNM,20191111,128.11,129.10,127.91,128.21,645500,129.20,130.20,129.00,129.30,300000,55190,264620
VNM,20191108,128.01,129.20,127.81,128.11,1193130,129.10,130.30,128.90,129.20,79680,168500,803190
VNM,20191107,128.41,128.70,127.61,128.01,866170,129.50,129.80,128.70,129.10,100000,21850,613360
VNM,20191106,127.91,129.40,127.42,129.00,1184100,129.00,130.50,128.50,130.10,399950,432190,674770
VNM,20191105,130.19,130.19,128.11,128.11,1876790,131.30,131.30,129.20,129.20,216730,325000,1039670
VNM,20191104,131.87,131.87,129.50,130.19,1407970,133.00,133.00,130.60,131.30,850000,470560,346290
VNM,20191101,129.10,131.87,129.10,131.28,969370,130.20,133.00,130.20,132.40,0,642660,233870
VNM,20191031,130.89,130.89,127.72,128.90,2550480,132.00,132.00,128.80,130.00,365000,241760,1478210
VNM,20191030,133.27,133.66,129.90,130.89,1301690,134.40,134.80,131.00,132.00,88740,91810,578000
VNM,20191029,132.57,133.76,132.47,132.97,520280,133.70,134.90,133.60,134.10,144000,213340,57510
VNM,20191028,133.37,134.26,132.48,132.67,558360,134.50,135.40,133.60,133.80,0,61150,53850
VNM,20191025,131.48,133.36,131.38,133.37,816560,132.60,134.50,132.50,134.50,0,226940,30850
VNM,20191024,131.08,132.27,131.08,131.48,520890,132.20,133.40,132.20,132.60,0,99590,55180
VNM,20191023,131.38,131.58,130.09,131.18,847820,132.50,132.70,131.20,132.30,0,298830,379820
VNM,20191022,132.87,133.26,131.18,131.38,1398920,134.00,134.40,132.30,132.50,178170,614290,440610
VNM,20191021,131.38,134.35,130.79,132.47,2006630,132.50,135.50,131.90,133.60,0,578360,453970
VNM,20191018,130.40,131.88,130.40,131.38,1116920,131.50,133.00,131.50,132.50,56920,532230,100930
VNM,20191017,129.30,131.28,129.10,129.90,1409580,130.40,132.40,130.20,131.00,20940,548580,207630
VNM,20191016,129.30,129.80,127.22,129.30,1321580,130.40,130.90,128.30,130.40,160000,359030,261320
VNM,20191015,127.42,128.41,126.63,127.22,1165130,128.50,129.50,127.70,128.30,228130,620390,908120
VNM,20191014,127.91,127.91,126.82,127.52,586040,129.00,129.00,127.90,128.60,0,574770,467630
VNM,20191011,125.93,126.92,125.83,126.92,631310,127.00,128.00,126.90,128.00,20000,368620,387970
VNM,20191010,125.63,127.42,125.63,125.93,442150,126.70,128.50,126.70,127.00,0,120930,190940
VNM,20191009,127.71,127.71,125.73,125.93,663150,128.80,128.80,126.80,127.00,33300,85990,251180
VNM,20191008,127.32,128.21,127.51,127.91,537440,128.40,129.30,128.60,129.00,0,102190,76540
VNM,20191007,127.32,128.91,127.12,128.01,833680,128.40,130.00,128.20,129.10,0,212020,105630
VNM,20191004,128.01,129.79,127.41,127.52,641540,129.10,130.90,128.50,128.60,200000,109170,60680
VNM,20191003,124.94,127.91,124.44,127.91,825310,126.00,129.00,125.50,129.00,0,157050,293680
VNM,20191002,126.42,126.72,125.14,125.93,2070220,127.50,127.80,126.20,127.00,107000,720360,1205450
VNM,20191001,128.41,128.61,126.63,126.92,1207380,129.50,129.70,127.70,128.00,0,75880,329900
VNM,20190930,129.00,129.59,128.31,128.61,885490,130.10,130.70,129.40,129.70,136070,403090,273400
VNM,20190927,128.90,129.99,128.31,129.00,1183530,130.00,131.10,129.40,130.10,0,344980,84990
VNM,20190926,126.02,129.00,125.43,128.90,1613560,127.10,130.10,126.50,130.00,0,507750,154320
VNM,20190925,125.24,125.83,124.44,125.33,617630,126.30,126.90,125.50,126.40,0,69920,13720
VNM,20190924,123.45,126.52,123.25,125.83,1340450,124.50,127.60,124.30,126.90,131000,382760,155740
VNM,20190923,121.96,124.04,121.66,123.45,1560140,123.00,125.10,122.70,124.50,0,462780,296040
VNM,20190920,122.66,122.66,121.07,121.07,1623350,123.70,123.70,122.10,122.10,0,619290,1202610
VNM,20190919,122.46,122.86,121.47,122.56,725700,123.50,123.90,122.50,123.60,0,391180,191170
VNM,20190918,120.48,122.86,120.68,122.66,972940,121.50,123.90,121.70,123.70,0,426890,76820
VNM,20190917,120.48,121.97,119.69,121.47,482570,121.50,123.00,120.70,122.50,0,134050,39300
VNM,20190916,120.47,120.47,119.08,120.48,604710,121.50,121.50,120.10,121.50,36000,29280,335200
VNM,20190913,119.18,119.47,118.49,119.08,503530,122.20,122.50,121.50,122.10,0,18740,265230
VNM,20190912,119.47,120.25,118.40,118.98,600870,122.50,123.30,121.40,122.00,40000,77210,427470
VNM,20190911,120.74,120.93,119.08,119.08,401410,123.80,124.00,122.10,122.10,297440,39790,223000
VNM,20190910,121.22,121.22,120.25,120.64,647890,124.30,124.30,123.30,123.70,408930,323980,290750
VNM,20190909,119.96,121.42,119.47,121.42,498850,123.00,124.50,122.50,124.50,200000,214820,120270
VNM,20190906,118.98,120.05,118.98,119.76,315980,122.00,123.10,122.00,122.80,80000,235500,64370
VNM,20190905,121.13,121.13,118.98,118.98,587180,124.20,124.20,122.00,122.00,260340,31210,309790
VNM,20190904,120.94,120.94,119.57,120.74,405800,124.00,124.00,122.60,123.80,0,499980,296400
VNM,20190903,119.96,121.23,119.96,120.94,744840,123.00,124.30,123.00,124.00,324000,496890,47360
VNM,20190830,117.03,121.13,119.67,119.96,797090,120.00,124.20,122.70,123.00,0,422730,237510
VNM,20190829,117.04,119.96,116.84,119.96,561530,120.00,123.00,119.80,123.00,0,156460,294840
VNM,20190828,117.04,117.13,116.26,116.45,521700,120.00,120.10,119.20,119.40,0,156460,294840
VNM,20190827,118.50,118.79,116.06,116.06,943130,121.50,121.80,119.00,119.00,0,189320,599600
VNM,20190826,118.98,119.18,117.23,117.52,839870,122.00,122.20,120.20,120.50,76900,212430,322940
VNM,20190823,121.04,121.14,119.96,119.96,621830,124.10,124.20,123.00,123.00,0,333870,635960
VNM,20190822,120.84,121.23,120.74,120.94,525610,123.90,124.30,123.80,124.00,23960,291370,245940
VNM,20190821,120.94,121.23,120.45,120.84,580860,124.00,124.30,123.50,123.90,87000,111740,198720
VNM,20190820,121.81,121.81,121.03,121.33,787020,124.90,124.90,124.10,124.40,600000,580930,274500
VNM,20190819,121.42,122.10,121.32,121.81,758210,124.50,125.20,124.40,124.90,0,436010,143990
VNM,20190816,118.00,122.59,117.52,121.03,1074270,121.00,125.70,120.50,124.10,33000,604520,81310
VNM,20190815,114.40,118.99,114.40,118.98,673120,117.30,122.00,117.30,122.00,121000,189950,138970
VNM,20190814,116.25,116.93,115.76,115.77,677360,119.20,119.90,118.70,118.70,0,257300,296610
VNM,20190813,117.03,117.23,115.08,115.08,1178780,120.00,120.20,118.00,118.00,100000,212740,509680
VNM,20190812,118.01,118.01,117.42,117.62,442330,121.00,121.00,120.40,120.60,105000,171010,209950
VNM,20190809,117.91,118.69,117.81,118.01,726150,120.90,121.70,120.80,121.00,0,0,0
VNM,20190808,118.01,118.60,117.23,117.91,570640,121.00,121.60,120.20,120.90,100000,191980,235780
VNM,20190807,118.01,118.79,117.23,118.01,731780,121.00,121.80,120.20,121.00,0,394950,282740
VNM,20190806,118.00,118.00,116.25,117.23,938500,121.00,121.00,119.20,120.20,0,273300,316390
VNM,20190805,120.45,121.33,118.99,118.98,882750,123.50,124.40,122.00,122.00,0,491540,564420
VNM,20190802,120.45,121.13,120.25,120.94,471510,123.50,124.20,123.30,124.00,476300,96660,119500
VNM,20190801,120.45,121.43,120.16,121.13,502790,123.50,124.50,123.20,124.20,400000,85640,222960
VNM,20190731,120.45,120.94,119.86,120.16,816150,123.50,124.00,122.90,123.20,9413800,200100,555180
VNM,20190730,121.91,122.50,120.45,120.45,921500,125.00,125.60,123.50,123.50,0,223710,409990
VNM,20190729,121.03,121.32,119.96,120.45,1095840,124.10,124.40,123.00,123.50,72762,74670,666770
VNM,20190726,122.21,122.79,121.42,121.42,526110,125.30,125.90,124.50,124.50,0,189090,396280
VNM,20190725,121.91,122.40,121.91,122.01,686030,125.00,125.50,125.00,125.10,0,291090,333840
VNM,20190724,122.89,123.76,122.10,122.50,593800,126.00,126.90,125.20,125.60,0,291090,333840
VNM,20190723,122.40,122.50,121.72,122.30,764550,125.50,125.60,124.80,125.40,0,291620,481810
VNM,20190722,123.37,123.37,122.39,122.40,721980,126.50,126.50,125.50,125.50,0,420730,424770
VNM,20190719,121.91,123.96,121.52,123.76,1381230,125.00,127.10,124.60,126.90,0,592870,433970
VNM,20190718,121.91,122.30,121.42,121.52,707720,125.00,125.40,124.50,124.60,100000,374140,291840
VNM,20190717,120.94,122.79,120.84,122.30,965170,124.00,125.90,123.90,125.40,175190,387150,378120
VNM,20190716,120.75,121.14,120.45,120.94,512540,123.80,124.20,123.50,124.00,0,890380,945810
VNM,20190715,122.11,120.94,120.16,120.16,703320,125.20,124.00,123.20,123.20,0,155020,345240
VNM,20190712,122.11,122.21,120.94,120.94,370730,125.20,125.30,124.00,124.00,0,36990,175970
VNM,20190711,122.40,122.40,121.91,122.11,277200,125.50,125.50,125.00,125.20,0,174810,159450
VNM,20190710,121.91,122.40,121.71,121.91,420940,125.00,125.50,124.80,125.00,0,174810,159450
VNM,20190709,121.13,121.91,120.54,121.91,951440,124.20,125.00,123.60,125.00,6714729,7286049,7329309
VNM,20190708,122.59,122.59,120.93,121.13,969080,125.70,125.70,124.00,124.20,0,340720,401610
VNM,20190705,123.08,123.47,122.59,123.08,520290,126.20,126.60,125.70,126.20,100000,247710,136110
VNM,20190704,122.11,123.48,122.99,123.08,613870,125.20,126.60,126.10,126.20,210000,322120,313300
VNM,20190703,122.11,123.18,121.72,122.89,657870,125.20,126.30,124.80,126.00,271500,212860,56040
VNM,20190702,122.01,122.98,121.52,122.01,716810,125.10,126.10,124.60,125.10,233830,317480,312720
VNM,20190701,119.96,122.01,119.96,121.91,991440,123.00,125.10,123.00,125.00,0,1543090,1493930
VNM,20190628,119.96,120.16,118.50,119.96,919970,123.00,123.20,121.50,123.00,0,465430,544330
VNM,20190627,120.06,120.74,119.86,120.06,802160,123.10,123.80,122.90,123.10,407840,428280,557830
VNM,20190626,120.45,120.84,119.96,120.45,497730,123.50,123.90,123.00,123.50,336840,91440,307490
VNM,20190625,120.06,121.13,120.06,120.35,704890,123.10,124.20,123.10,123.40,511810,667340,818050
VNM,20190624,122.79,122.79,120.06,120.06,615090,125.90,125.90,123.10,123.10,128230,78470,269660
VNM,20190621,122.40,122.40,120.25,122.40,2613920,125.50,125.50,123.30,125.50,286960,2187740,2011460
VNM,20190620,120.45,120.45,120.06,120.25,1010200,123.50,123.50,123.10,123.30,0,391980,863890
VNM,20190619,120.35,120.64,119.96,120.35,929690,123.40,123.70,123.00,123.40,82250,650990,770170
VNM,20190618,119.96,120.64,119.96,119.96,1039070,123.00,123.70,123.00,123.00,156010,842010,604950
VNM,20190617,120.64,120.74,119.76,120.64,632730,123.70,123.80,122.80,123.70,561100,1032070,799600
VNM,20190614,119.96,121.14,119.87,120.64,665880,123.00,124.20,122.90,123.70,900930,1114660,1362770
VNM,20190613,122.11,122.11,119.77,120.16,1125310,125.20,125.20,122.80,123.20,404280,995180,1225020
VNM,20190612,122.11,122.69,122.01,122.11,699880,125.20,125.80,125.10,125.20,0,889340,1051880
VNM,20190611,123.86,123.86,122.30,122.40,565400,127.00,127.00,125.40,125.50,0,377070,702500
VNM,20190610,123.86,124.64,122.79,123.76,561260,127.00,127.80,125.90,126.90,198900,231960,531560
VNM,20190607,123.17,124.25,123.17,123.47,362030,126.30,127.40,126.30,126.60,174110,214210,451540
VNM,20190606,124.35,124.64,122.79,123.37,548650,127.50,127.80,125.90,126.50,0,2417950,2702010
VNM,20190605,125.42,126.01,123.86,124.35,358780,128.60,129.20,127.00,127.50,100000,182410,244010
VNM,20190604,123.86,124.34,123.38,123.96,472650,128.50,129.00,128.00,128.60,98880,254580,306270
VNM,20190603,124.83,125.41,122.52,123.38,717990,129.50,130.10,127.10,128.00,0,285200,423190
VNM,20190531,126.65,127.04,124.82,124.83,711390,131.40,131.80,129.50,129.50,43880,186080,554130
VNM,20190530,128.00,128.20,126.75,126.75,542710,132.80,133.00,131.50,131.50,0,209440,425940
VNM,20190529,127.63,128.88,127.05,128.10,271730,132.40,133.70,131.80,132.90,0,126340,14070
VNM,20190528,129.16,129.64,126.94,127.24,608790,134.00,134.50,131.70,132.00,0,320690,540160
VNM,20190527,126.27,129.16,125.21,129.16,320060,131.00,134.00,129.90,134.00,0,180410,23850
VNM,20190524,126.27,128.68,125.69,125.79,765150,131.00,133.50,130.40,130.50,0,48990,587450
VNM,20190523,126.46,128.20,126.46,127.33,429290,131.20,133.00,131.20,132.10,82910,186270,363280
VNM,20190522,129.16,130.13,127.14,127.33,619370,134.00,135.00,131.90,132.10,0,104560,352160
VNM,20190521,132.06,132.06,128.68,128.68,762310,137.00,137.00,133.50,133.50,50000,86820,660830
VNM,20190520,130.13,132.64,129.84,132.54,450900,135.00,137.60,134.70,137.50,50000,168910,113280
VNM,20190517,131.58,131.58,130.61,130.71,435380,136.50,136.50,135.50,135.60,76730,282340,231650
VNM,20190516,130.42,131.48,130.13,131.48,702130,135.30,136.40,135.00,136.40,223020,411090,384220
VNM,20190515,130.61,131.48,129.55,130.71,355850,135.50,136.40,134.40,135.60,307330,104500,85500
VNM,20190514,127.43,131.48,127.43,130.61,1097910,132.20,136.40,132.20,135.50,578020,1186180,996770
VNM,20190513,125.11,129.06,125.11,129.07,974030,129.80,133.90,129.80,133.90,0,899330,701230
VNM,20190510,123.86,125.40,123.86,125.40,366690,128.50,130.10,128.50,130.10,0,194960,138160
VNM,20190509,123.86,124.44,123.38,123.57,287680,128.50,129.10,128.00,128.20,0,341730,398110
VNM,20190508,123.48,124.44,123.38,123.38,628830,128.10,129.10,128.00,128.00,0,341730,398110
VNM,20190507,125.21,125.31,124.54,124.83,723470,129.90,130.00,129.20,129.50,44010,613910,524870
VNM,20190506,125.60,125.60,123.38,124.44,368910,130.30,130.30,128.00,129.10,0,171910,99870
VNM,20190503,126.27,126.27,125.21,126.27,486390,131.00,131.00,129.90,131.00,0,151920,178690
VNM,20190502,125.31,126.37,125.02,125.31,736990,130.00,131.10,129.70,130.00,0,341790,456330
VNM,20190426,125.12,125.60,124.64,125.12,565240,129.80,130.30,129.30,129.80,0,516140,500040
VNM,20190425,124.93,125.02,123.67,124.83,414330,129.60,129.70,128.30,129.50,0,336900,284080
VNM,20190424,123.19,124.83,122.81,124.83,482490,127.80,129.50,127.40,129.50,115250,335390,357700
VNM,20190423,123.47,124.82,122.12,122.42,974950,128.10,129.50,126.70,127.00,3159580,3461490,3802910
VNM,20190422,126.27,127.24,124.54,124.92,1417290,131.00,132.00,129.20,129.60,0,1086030,1091460
VNM,20190419,130.61,130.71,127.72,128.20,599290,135.50,135.60,132.50,133.00,0,103740,139820
VNM,20190418,130.13,130.61,130.03,130.32,601240,135.00,135.50,134.90,135.20,100000,432640,216020
VNM,20190417,131.48,131.96,130.03,130.13,864260,136.40,136.90,134.90,135.00,236940,514610,499220
VNM,20190416,130.13,131.47,130.13,131.09,514140,135.00,136.40,135.00,136.00,0,287920,201840
VNM,20190412,130.71,131.19,130.04,130.80,684520,135.60,136.10,134.90,135.70,0,410940,228230
VNM,20190411,130.42,131.29,130.42,130.71,383850,135.30,136.20,135.30,135.60,170000,404570,321030
VNM,20190410,130.12,131.57,130.12,130.42,873110,135.00,136.50,135.00,135.30,0,493080,45900
VNM,20190409,132.92,132.92,130.13,130.51,1148040,137.90,137.90,135.00,135.40,0,275700,557570
VNM,20190408,132.44,132.73,131.57,132.25,546190,137.40,137.70,136.50,137.20,0,467360,326420
VNM,20190405,133.02,133.02,131.38,131.38,1017700,138.00,138.00,136.30,136.30,0,195960,788510
VNM,20190404,133.40,134.75,133.02,133.02,469730,138.40,139.80,138.00,138.00,0,69400,116080
VNM,20190403,133.98,133.98,132.63,133.50,683970,139.00,139.00,137.60,138.50,0,158440,265750
VNM,20190402,134.85,134.85,132.35,133.98,1233340,139.90,139.90,137.30,139.00,0,1197990,946650
VNM,20190401,130.61,133.60,130.13,133.60,796720,135.50,138.60,135.00,138.60,0,458570,274720
